datetime;open;high;low;close
2017-07-20;2269.88989;2900.69995;2269.88989;2817.60010
2017-07-19;2323.08008;2397.16992;2260.22998;2273.42993
2017-07-18;2233.52002;2387.61011;2164.77002;2318.87988
2017-07-17;1932.62000;2230.48999;1932.62000;2228.40991
2017-07-16;1991.97998;2058.77002;1843.03003;1929.81995
2017-07-15;2230.12012;2231.13989;1990.41003;1998.85999
2017-07-14;2360.59009;2363.25000;2183.21997;2233.34009
2017-07-13;2402.69995;2425.21997;2340.83008;2357.89990
2017-07-12;2332.77002;2423.70996;2275.13989;2398.84009
2017-07-11;2385.88989;2413.46997;2296.81006;2337.79004
2017-07-10;2525.25000;2537.15991;2321.12988;2372.56006
2017-07-09;2572.61011;2635.48999;2517.59009;2518.43994
2017-07-08;2520.27002;2571.34009;2492.31006;2571.34009
2017-07-07;2608.59009;2916.13989;2498.87012;2518.65991
2017-07-06;2608.10010;2616.71997;2581.68994;2608.56006
2017-07-05;2602.87012;2622.64990;2538.55005;2601.98999
2017-07-04;2561.00000;2631.59009;2559.35010;2601.63989
2017-07-03;2498.56006;2595.00000;2480.46997;2564.06006
2017-07-02;2436.39990;2514.28003;2394.84009;2506.46997
2017-07-01;2492.60010;2515.27002;2419.22998;2434.55005
2017-06-30;2539.23999;2559.25000;2478.42993;2480.84009
2017-06-29;2567.56006;2588.83008;2510.47998;2539.32007
2017-06-28;2553.03003;2603.97998;2484.41992;2574.79004
2017-06-27;2478.44995;2552.44995;2332.98999;2552.44995
2017-06-26;2590.57007;2615.25000;2376.29004;2478.44995
2017-06-25;2607.25000;2682.26001;2552.12012;2589.40991
2017-06-24;2738.52002;2757.93994;2583.18994;2608.71997
2017-06-23;2707.34009;2765.16992;2706.37012;2744.90991
2017-06-22;2691.03003;2723.73999;2642.36011;2705.40991
2017-06-21;2709.42993;2772.01001;2660.39990;2689.10010
2017-06-20;2591.26001;2763.44995;2589.82007;2721.79004
2017-06-19;2549.03003;2662.85010;2549.03003;2589.60010
2017-06-18;2655.35010;2662.10010;2516.33008;2548.29004
2017-06-17;2514.01001;2685.18994;2484.95996;2655.87988
2017-06-16;2469.57007;2539.91992;2385.14990;2518.56006
2017-06-15;2499.58008;2534.70996;2212.95996;2464.58008
2017-06-14;2716.87988;2786.83008;2412.93994;2506.37012
2017-06-13;2680.90991;2789.04004;2650.37988;2717.02002
2017-06-12;2953.21997;2997.26001;2518.56006;2659.62988
2017-06-11;2942.40991;2996.60010;2840.53003;2958.11011
2017-06-10;2828.13989;2950.98999;2746.55005;2947.70996
2017-06-09;2807.43994;2901.70996;2795.62012;2823.81006
2017-06-08;2720.48999;2815.30005;2670.94995;2805.62012
2017-06-07;2869.37988;2869.37988;2700.56006;2732.15991
2017-06-06;2690.84009;2999.90991;2690.84009;2863.19995
2017-06-05;2512.39990;2686.81006;2510.21997;2686.81006
2017-06-04;2547.79004;2585.88989;2452.54004;2511.81006
2017-06-03;2493.71997;2581.90991;2423.57007;2515.35010
2017-06-02;2404.03003;2488.55005;2373.32007;2488.55005
2017-06-01;2288.33008;2448.38989;2288.33008;2407.87988
2017-05-31;2187.18994;2311.08008;2145.57007;2286.40991
2017-05-30;2255.36011;2301.95996;2124.57007;2175.46997
2017-05-29;2159.42993;2307.05005;2107.16992;2255.61011
2017-05-28;2054.08008;2267.34009;2054.08008;2155.80005
2017-05-27;2196.27002;2260.19995;1855.82996;2038.87000
2017-05-26;2320.88989;2573.79004;2071.98999;2202.41992
2017-05-25;2446.23999;2763.70996;2285.30005;2304.97998
