date,DayAvgPrice,IntradayStd,Volume,day_of_week,day_of_year,Log_Profit,DayAvgPrice_diff,real_time,imag_time,c_week_real,c_week_imag,c_month_real,c_month_imag,c_quarter_real,c_quarter_imag,c_year_real,c_year_imag,Target,POLY_1,POLY_2,POLY_3,lambda_C3,lambda_C2,lambda_C1,lambda_T5,lambda_T4,lambda_T3,lambda_T2,lambda_T1,lambda_T_sum,pred,signal,cum_return,return,delta_DAP,delta_Target
2023-02-18,74.51305547222222,0.0,0.0,5,0.1315068493150685,0.49116463444457775,0.0,97.07,0.5,-0.9009688679021653,0.43388373911808503,-0.7922000765171335,-0.6102614511553616,0.2303244745315062,0.9731138866709207,-0.32411067660407994,0.9460191696320142,74.51305547222222,0.009128601247349216,0.024386224296400208,0.008465164623153151,0.00011776530798845739,0.03526807186402034,3.2614856476759138,6.565663333294072,10.484030259755803,0.19447138335950348,0.20779634538468,0.5977322712558165,55.54515453370188,73.492775,sell,-0.061872777722222216,0.0,-1.0202805088433138,-1.0202805088433138
2023-02-19,74.51305547222222,0.0,0.0,6,0.13424657534246576,0.49116463444457775,0.0,97.08,0.1,-0.900968867903083,-0.4338837391161797,-0.650310893222998,-0.759668178980472,0.16287072087457408,0.98664741842352,-0.34033574191580973,0.9403039842384032,74.51305547222222,0.009128601247349216,0.024386224296400208,0.008465164623153151,0.00011768519014063672,0.029942860736517942,3.2479828993851463,6.782512838874811,9.218038013025405,0.17159569988337703,0.21042387015307157,0.6179804299635514,56.42132926874262,73.50843,sell,-0.061872777722222216,0.0,-1.0046249912651888,-1.0046249912651888
2023-02-20,75.207222,0.2010205901176747,0.02551865695659269,0,0.13698630136986303,0.4663645186971406,0.6941665277777815,97.09,3.0,-0.2225209339569539,-0.9749279121816776,-0.48081281905872314,-0.876823262139414,0.09464607316277099,0.9955109847886499,-0.356460096406031,0.9343105477678196,75.207222,0.05135066698055421,0.026440209809086734,0.03410588609150525,0.000117658307824056,0.030488901905760105,2.9224395951815567,4.334111445375407,7.720459004706001,0.1658274910760143,0.1884416865103149,0.6457308224136707,48.820028555160135,74.29471,sell,-0.061872777722222216,0.0,-0.9125137480468766,-0.9125137480468766
2023-02-21,74.23361108333333,0.3546116935781522,0.028274549285820634,1,0.13972602739726028,0.5260135967166957,-0.9736109166666722,97.1,4.0,0.6234898018589039,-0.7818314824678939,-0.2909018796193504,-0.9567528920436713,0.02597344993562498,0.9996626330409882,-0.3724789686188077,0.9280406337745505,74.23361108333333,0.0834284131968946,0.029719757110344074,0.03662068688441553,0.00012749177978496284,0.03228879570581843,2.0146056603184532,1.7298623723633146,5.882545592612992,0.18671317261685005,0.21390129808583092,0.5993855292973191,32.78524022944009,73.299225,sell,-0.061872777722222216,0.0,-0.9343862298177044,-0.9343862298177044
2023-02-22,73.89888869444445,0.19906591729630474,0.030822338414846245,2,0.14246575342465756,0.5032511941149761,-0.33472238888887773,97.11,4.5,1.0,-7.270865157139183e-13,-0.088640726871257,-0.9960636633969413,-0.042822109925142744,0.9990827127428235,-0.38838761831218616,0.9214960976269989,73.89888869444445,0.050782112538488786,0.025838758814218668,0.039083380700775106,0.00012540985268911844,0.03215536282570797,1.453855242262736,0.9319215603759795,4.25656566865442,0.17708431784789994,0.28240791751023847,0.5405077646418617,25.343093038641904,72.982765,sell,-0.061872777722222216,0.0,-0.9161234966905454,-0.9161234966905454
2023-02-23,74.33000013888889,0.2010115419586167,0.034215446221503854,3,0.1452054794520548,0.4756076479695186,0.43111144444443994,97.12,5.0,0.6234898018586187,0.7818314824681214,0.11738366001658324,-0.9930866409136271,-0.11141498565828174,0.9937739687528371,-0.40418133786075006,0.9146788759587128,74.33000013888889,0.05124244055418398,0.02605953139999681,0.04257397806818953,0.00012159447463323742,0.02000794716956646,1.4706993778943216,0.8460528355525597,2.9832188032719436,0.12001819123084294,0.3243996511292321,0.555582157639925,26.548269782063542,73.34437,sell,-0.061872777722222216,0.0,-0.9856321579318603,-0.9856321579318603
2023-02-24,73.22722236111112,0.7101813508838475,0.08440173621428047,4,0.14794520547945206,0.5311409873876093,-1.1027777777777743,97.13,7.0,-0.2225209339555362,0.9749279121820013,0.3184245341058028,-0.9479482138173491,-0.1794805158403739,0.9837615282341922,-0.4198554536487626,0.907590986095274,73.22722236111112,0.15784015310671964,0.04570643916425654,0.09240469147658426,0.00010215485596713217,0.032392602896198164,1.444687634709248,0.6924483483414392,2.4053579526147315,0.0968493234657367,0.3487549092800191,0.5543957672542442,25.77602859715019,72.22812,sell,-0.061872777722222216,0.0,-0.9991034646267423,-0.9991034646267423
2023-02-25,73.22722236111112,0.0,0.0,5,0.15068493150684933,0.49116463444457775,0.0,97.14,0.5,-0.900968867902452,0.4338837391174899,0.5059467230495025,-0.8625647299973899,-0.246696535061358,0.9690927817235665,-0.4354053274532416,0.900234525457303,73.22722236111112,0.00897179715527066,0.023828456611411766,0.008156947025144204,0.0001016940587683052,0.03225917655754211,1.4128033744642248,0.995953124530303,1.7813302105765798,0.07752914475491893,0.371828032983648,0.550642822261433,24.549829526966985,72.33891,sell,-0.061872777722222216,0.0,-0.8883093972439298,-0.8883093972439298
2023-02-26,73.22722236111112,0.0,0.0,6,0.15342465753424658,0.49116463444457775,0.0,97.15,0.1,-0.9009688679027963,-0.43388373911677486,0.6719889890693711,-0.7405611376311376,-0.3127448987870361,0.9498371588239147,-0.45082635781632896,0.892611670939868,73.22722236111112,0.00897179715527066,0.023828456611411766,0.008156947025144204,0.00010086339918465979,0.031882699217888215,1.3750461326663588,1.0859898851116807,1.326132915392025,0.07626559405412582,0.388587017184083,0.5351473887617912,23.253214283116044,72.19913,sell,-0.061872777722222216,0.0,-1.0280951638454923,-1.0280951638454923
2023-02-27,72.70277777777778,0.15424676169068335,0.02441886169516254,0,0.15616438356164386,0.5103877794388861,-0.5244445833333344,97.16,3.0,-0.22252093395630992,-0.9749279121818246,0.8095020225972321,-0.5871170883316122,-0.3773129891900839,0.9260857995825461,-0.4661139814070397,0.884724678268261,72.70277777777778,0.04124068436066474,0.024633013724941116,0.03240708587076244,0.00010370422165914706,0.03187531684103807,1.233024295533371,0.7425688077108066,1.3384153116811326,0.11502247583033184,0.4272651542589693,0.45771236991069875,21.657782531671458,71.796036,sell,-0.061872777722222216,0.0,-0.9067420111762203,-0.9067420111762203
2023-02-28,72.94888888888889,0.39374958088189993,0.03809176045912413,1,0.1589041095890411,0.48212639741582836,0.24611111111110517,97.17,4.0,0.6234898018579983,-0.7818314824686162,0.9126477200801199,-0.4087470355030837,-0.4400951948212688,0.8979511231104004,-0.4812636743715742,0.8765758813305163,72.94888888888889,0.0914755397035566,0.030432979389742057,0.04611319779283939,0.00010637700786254826,0.03339857627085278,1.178760764762524,0.6259810892335159,1.343884023202822,0.13714622838868853,0.4179945217450045,0.44485924986630687,21.226994658820878,72.064476,sell,-0.061872777722222216,0.0,-0.8844128757052943,-0.8844128757052943
2023-03-01,73.6969445,0.30079729392442817,0.03271508115098316,2,0.16164383561643836,0.46387891090167077,0.7480556111111127,97.18,4.5,1.0,-6.652670081685458e-14,0.9770470401473064,-0.21302366380143764,-0.5007943571193166,0.865566295483743,-0.49627095367209917,0.8681676914867227,73.6969445,0.0720824255276769,0.0279570038484137,0.04092431087912322,0.00010769355296357649,0.03368663058161458,1.1502769592154354,0.6396980697960881,1.7220297940022657,0.19051760650377206,0.3863420139160635,0.4231403795801645,20.39986731073774,72.75247,sell,-0.061872777722222216,0.0,-0.9444725761718757,-0.9444725761718757
2023-03-02,73.13388880555556,0.37554742971955285,0.025871845618406056,3,0.16438356164383564,0.5116764343358122,-0.5630556944444436,97.19,5.0,0.6234898018595244,0.7818314824673991,0.9999659154189388,-0.00825639148562054,-0.5591231769118084,0.829084599446912,-0.5111313784132006,0.8595025968555428,73.13388880555556,0.08768268884645762,0.029905813518855982,0.03395942576445241,0.00012171400332783171,0.03444064572321175,1.144227465682694,0.7352457773803016,1.8059124590076343,0.18605237546686948,0.38488348046901744,0.42906414406411314,19.977321321932543,72.17233,sell,-0.061872777722222216,0.0,-0.9615560418836822,-0.9615560418836822
2023-03-03,74.93444447222222,0.4996710037618438,0.04734715963431832,4,0.16712328767123288,0.42611672795022815,1.8005556666666678,97.2,7.0,-0.2225209339561802,0.9749279121818543,0.9804313270930382,0.1968614051930544,-0.6148055742490707,0.7886787089000631,-0.525840551156092,0.8505831615779009,74.93444447222222,0.11392082891955065,0.03539922812989668,0.05582811418162639,0.00012871853350158386,0.035974977360969385,1.1967500764071652,1.1791289184701021,1.477725959633261,0.1963939209967884,0.37754917857306025,0.4260569004301513,20.115452562092162,73.99887,sell,-0.061872777722222216,0.0,-0.9355736226128499,-0.9355736226128499
2023-03-04,74.93444447222222,0.0,0.0,5,0.16986301369863016,0.49116463444457775,0.0,97.21,0.5,-0.9009688679027386,0.43388373911689476,0.9192726143716704,0.3936214685027663,-0.6675779951366363,0.7445398716048384,-0.5403941192199596,0.8414120250581663,74.93444447222222,0.009179693779827866,0.024569014088464673,0.008567339886100925,0.00013029672853150128,0.03640671133629113,1.2071085066329772,1.1422313574712553,1.3461875666069347,0.11962220572287668,0.3754347875652762,0.5049430067118472,21.599892544103902,73.97424,sell,-0.061872777722222216,0.0,-0.9602013081597249,-0.9602013081597249
2023-03-05,74.93444447222222,0.0,0.0,6,0.1726027397260274,0.49116463444457775,0.0,97.22,0.1,-0.9009688679025097,-0.43388373911737005,0.8190862649393492,0.5736703675349688,-0.7171906589797802,0.6968770039771356,-0.5547877759698445,0.8319919011831988,74.93444447222222,0.009179693779827866,0.024569014088464673,0.008567339886100925,0.0001309459020476427,0.0348425326474584,1.1781246929462075,0.9635976109751199,1.7806540083623625,0.0951801234924176,0.3725027627181982,0.5323171137893842,22.327418301487533,73.978195,sell,-0.061872777722222216,0.0,-0.9562492817925374,-0.9562492817925374
2023-03-06,75.59833333333333,0.18689187095369317,0.024451857828600855,0,0.17534246575342466,0.46757426878745134,0.6638888611111042,97.23,3.0,-0.2225209339556659,-0.9749279121819716,0.6841256813097265,0.7293641423682018,-0.7634087408363786,0.6459157022511646,-0.5690172620911428,0.8223255775192084,75.59833333333333,0.048436209476431846,0.026372124131038496,0.03313672887949867,0.00013122366308999668,0.03427040041847772,1.1694965921926253,1.2305826431016293,1.5762725421753678,0.10005315907965084,0.35829250328058804,0.5416543376397611,22.095148076901555,74.717415,sell,-0.061872777722222216,0.0,-0.8809184773762979,-0.8809184773762979
2023-03-07,75.6175,0.1732277608896919,0.02110539972783879,1,0.17808219178082194,0.4904866544552296,0.019166666666677656,97.24,4.0,0.6234898018585147,-0.7818314824682043,0.5201206030033753,0.8540928277016528,-0.806013482882125,0.5918971746952558,-0.5830783668499576,0.8124159144869002,75.6175,0.04557424629630176,0.026166987871917145,0.0298010788036167,0.00013201756989082827,0.03416659573786833,1.074243839836846,1.3723727067452778,1.830617393970324,0.12707618508754195,0.3619547952511865,0.5109690196612715,18.755527107839814,74.71326,sell,-0.061872777722222216,0.0,-0.9042431640625068,-0.9042431640625068
2023-03-08,75.35972225,0.19182557276135162,0.028808664036945267,2,0.18082191780821918,0.5002973928803953,-0.25777775000000247,97.25,4.5,1.0,-1.2249562894656474e-12,0.3340338509663293,0.9425610783437878,-0.8448032298277628,0.5350770999328791,-0.5969669293392158,0.8022658445149635,75.35972225,0.04944162706917078,0.02634967033495913,0.03742714462563776,0.0001316482331939348,0.03412198079772877,0.9446405874651115,1.079187136129867,1.1514068120780885,0.17705104969976326,0.40799555174900404,0.41495339855123264,15.566380952373372,74.40152,sell,-0.061872777722222216,0.0,-0.9582024746093794,-0.9582024746093794
2023-03-09,74.77250016666667,0.37506869199490933,0.03100519876025562,3,0.18356164383561646,0.5120863951910041,-0.5872220833333301,97.26,5.0,0.6234898018590079,0.781831482467811,0.13376572163063644,0.9910129826176017,-0.8795943833864925,0.4757244167739722,-0.6106788397098081,0.7918783711724184,74.77250016666667,0.08778204918772936,0.030601021297667827,0.039476634152733094,0.0001410837541111297,0.035710492614997084,0.8326316499607225,0.6348931469495797,0.6847903072899942,0.093090341734214,0.41153735229789534,0.4953723059678907,15.104891720617283,73.82405,sell,-0.061872777722222216,0.0,-0.9484492633463617,-0.9484492633463617
2023-03-10,73.5886111111111,0.4159543434957903,0.041478691649670135,4,0.1863013698630137,0.5338488885987811,-1.183889055555568,97.27,7.0,-0.22252093395505082,0.974927912182112,-0.07218141946563708,0.9973915192560672,-0.9102222712752657,0.41412005128283347,-0.62421004038683,0.7812565682797631,73.5886111111111,0.09620843791542452,0.03149038155238151,0.04964604421297645,4.4166507143506704e-05,0.03626571560864436,0.8509030591246474,0.8048447697820388,0.8193062566326867,0.11239370427785697,0.40841718876207667,0.47918910696006634,14.665514811344881,72.64171,sell,-0.061872777722222216,0.0,-0.9469027370876688,-0.9469027370876688
2023-03-11,73.5886111111111,0.0,0.0,5,0.18904109589041096,0.49116463444457775,0.0,97.28,0.5,-0.900968867902236,0.4338837391179385,-0.2750641048475187,0.9614258880560858,-0.9365419266360525,0.3505555871082799,-0.6375565272703718,0.7704035789993084,73.5886111111111,0.009016005742969175,0.02398521954178473,0.008243030826976512,4.406698931446062e-05,0.03720851592023101,0.8634760821683756,0.7305235994644754,0.9070729427375008,0.11337879521489785,0.4186866336368978,0.46793457114820436,14.726176133059878,72.64564,sell,-0.061872777722222216,0.0,-0.9429735989040751,-0.9429735989040751
2023-03-12,73.5886111111111,0.0,0.0,6,0.19178082191780824,0.49116463444457775,0.0,97.29,0.1,-0.9009688679022231,-0.4338837391179652,-0.4662689682335978,0.8846430066769172,-0.9584287741876499,0.28533188537063064,-0.6507143509201522,0.7593226149052621,73.5886111111111,0.009016005742969175,0.02398521954178473,0.008243030826976512,4.39478358481052e-05,0.03785864092721756,0.8722722888342922,0.721653391332501,0.723235726887212,0.10539961165850253,0.4298752914467685,0.46472509689472896,14.969386285915025,72.56207,sell,-0.061872777722222216,0.0,-1.0265383572048563,-1.0265383572048563
2023-03-13,72.29805547222222,0.6748876214861005,0.06605546341200175,0,0.19452054794520549,0.538484119686709,-1.2905556388888897,97.3,3.0,-0.2225209339567953,-0.9749279121817138,-0.6376784242317697,0.7703026854875213,-0.9757792198612724,0.2187576606359802,-0.6636796177245086,0.7480169550331398,72.29805547222222,0.15032770641398294,0.04318288870922953,0.07387250705261945,4.3833493334593465e-05,0.04443298000019161,0.9652409952318481,1.0734130356650031,1.1201609985350947,0.09378204954393894,0.43229437288115774,0.4739235775749034,16.33179622357468,71.41148,sell,-0.061872777722222216,0.0,-0.8865717075737791,-0.8865717075737791
2023-03-14,72.29138877777777,0.4946523236916491,0.045713168350498906,1,0.19726027397260276,0.49141126195162205,-0.006666694444447785,97.31,4.0,0.6234898018590311,-0.7818314824677924,-0.7820152997026633,0.6232592326078722,-0.9885111411284628,0.15114801971876513,-0.6764484910524442,0.7364899449095496,72.29138877777777,0.11254592567165042,0.03403626138838871,0.05356576275661234,4.0304960699788194e-05,0.044529912547827344,1.1003882816371515,0.7614865702627218,1.1008341148318248,0.07400748648855678,0.43227408527875993,0.49371842823268336,19.27254392315577,71.50934,sell,-0.061872777722222216,0.0,-0.7820503988715188,-0.7820503988715188
2023-03-15,70.7363888888889,0.8685788431287944,0.07281464820270224,2,0.2,0.5493206487155358,-1.5549998888888723,97.32,4.5,1.0,-5.643964745685837e-13,-0.8931517854932653,0.4497553646930653,-0.9965642757004285,0.08282297022976359,-0.6890171923888256,0.724744995562315,70.7363888888889,0.19073574905444227,0.055473556151542126,0.08025694739963873,4.0438326705660275e-05,0.04894266787203721,1.590304640524578,0.943379246422719,1.1095460739407645,0.09430993954422108,0.4124903909072831,0.4931996695484958,27.092206410958358,69.845345,sell,-0.061872777722222216,0.0,-0.8910443454318653,-0.8910443454318653
2023-03-16,70.12722219444444,0.6390734515504157,0.07383496016732778,3,0.20273972602739726,0.5142963365763569,-0.609166694444454,97.33,5.0,0.6234898018584916,0.7818314824682228,-0.9663695920292609,0.25715717295304047,-0.9999005067595409,0.014105905926717932,-0.7013820024527793,0.7127855825108484,70.12722219444444,0.14255070580808868,0.04019992964192157,0.08113617547006892,4.300796504966608e-05,0.04900989821185181,2.192816635633605,1.437922952724797,1.5865478740535666,0.05784099755099569,0.42756152008341786,0.5145974823655863,36.375257146349426,69.28644,sell,-0.061872777722222216,0.0,-0.8407842061631925,-0.8407842061631925
2023-03-17,69.73638902777778,0.8747315639126785,0.1479185941501594,4,0.20547945205479454,0.5061116798977385,-0.3908331666666669,97.34,7.0,-0.2225209339556948,0.9749279121819651,-0.9985602638754668,0.05364139641133522,-0.9985040433725042,-0.05467792396168945,-0.7135392622980358,0.7006152447379196,69.73638902777778,0.19190042179072708,0.05550505301532072,0.1549959541023035,0.00017881183565945458,0.0431930335000958,2.899644315411506,1.39127545556236,1.4362168191748483,0.0747825404939218,0.4497655395171983,0.4754519199888801,49.43624438185998,68.77919,sell,-0.061872777722222216,0.0,-0.9571989643012131,-0.9571989643012131
2023-03-18,69.73638902777778,0.0,0.0,5,0.20821917808219179,0.49116463444457775,0.0,97.35,0.5,-0.9009688679017334,0.43388373911898215,-0.9883571489349237,-0.15215172082243794,-0.9923814952314683,-0.12320295419410716,-0.7254853743958554,0.6882375836422373,69.73638902777778,0.00853901747272194,0.02231420564821223,0.007347238820657294,0.0001833423353514085,0.05990730907018429,3.517596831782094,1.501902902191023,1.6932533102014151,0.06117083523573598,0.4464190967184734,0.4924100680457906,63.54687415120779,68.80699,sell,-0.061872777722222216,0.0,-0.9293974506293381,-0.9293974506293381
2023-03-19,69.73638902777778,0.0,0.0,6,0.21095890410958906,0.49116463444457775,0.0,97.36,0.1,-0.9009688679027257,-0.43388373911692146,-0.9361934195406778,-0.3514852503430726,-0.9815618413692142,-0.19114484447109098,-0.7372168036994537,0.6756562619728771,69.73638902777778,0.00853901747272194,0.02231420564821223,0.007347238820657294,0.0001849336912333728,0.06986360743621121,4.0842820865904965,1.143146498031871,1.5157032856456707,0.02813434401701601,0.43022525369797826,0.5416404022850055,77.67899215570229,68.71675,sell,-0.061872777722222216,0.0,-1.019637929144963,-1.019637929144963
2023-03-20,68.86388875,0.5701193207058318,0.04160987972503005,0,0.2136986301369863,0.5248370878583526,-0.8725002777777746,97.37,3.0,-0.2225209339561513,-0.9749279121818608,-0.8442836821638374,-0.5358965049632927,-0.9660962929966606,-0.2581820145906963,-0.7487300786901405,0.6628750027453562,68.86388875,0.1279376918678027,0.03603512116633857,0.04868499885597852,0.00020959119207758652,0.06816807197866291,4.922770942296276,0.9332352680928595,1.68039389053467,0.017989515384979258,0.39536802434961965,0.5866424602654011,97.94652146527268,67.97177,sell,-0.061872777722222216,0.0,-0.892117509765626,-0.892117509765626
2023-03-21,70.63583341666667,0.2405274849164853,0.04249923117383664,1,0.21643835616438356,0.42321803559416027,1.7719446666666698,97.38,4.0,0.6234898018581254,-0.7818314824685147,-0.7165299564927003,-0.6975563213451434,-0.9460580511117014,-0.32399716654120514,-0.7600217924046717,0.6498975881398469,70.63583341666667,0.05907096298893768,0.02521392929133734,0.04997377665248224,0.0002214147503969459,0.07006032896091048,5.157094828089506,0.7183511848919101,0.7315880633427979,0.011603590326340663,0.38322001124138194,0.6051763984322774,108.95185197905522,69.741165,sell,-0.061872777722222216,0.0,-0.8946682555338583,-0.8946682555338583
2023-03-22,71.3819443888889,0.26307875934624375,0.050014547556368125,2,0.21917808219178084,0.4630629559871852,0.7461109722222261,97.39,4.5,1.0,9.616334032848005e-14,-0.5583560155370753,-0.829601446426874,-0.9215419600268282,-0.38827878632486695,-0.7710886034432184,0.6367278583822032,71.3819443888889,0.06389096641350575,0.026030218167005494,0.05764729875669082,0.00024080109698372564,0.07086300058126703,5.194198950982194,0.36719667552509083,0.5410978250801415,0.0050932061008638115,0.3866667326068567,0.6082400612922794,112.23540024952243,70.3386,sell,-0.061872777722222216,0.0,-1.0433442301974907,-1.0433442301974907
2023-03-23,70.95249997222223,0.3159509430738929,0.02616637268141209,3,0.2219178082191781,0.5073032330062368,-0.4294444166666693,97.4,5.0,0.6234898018593973,0.7818314824675006,-0.3764771198277729,-0.9264259162211432,-0.8926640584551464,-0.45072261840558536,-0.781927236958384,0.6233697106072986,70.95249997222223,0.07492068963534712,0.027171930309355913,0.0337434626871041,0.0002348835389592712,0.07098760726078025,5.314420117553013,0.40360866596159173,0.8207396193220371,0.015493159312483986,0.37196574643400715,0.6125410942535089,117.75071452516359,69.95601,sell,-0.061872777722222216,0.0,-0.9964910610894151,-0.9964910610894151
2023-03-24,68.90361094444444,0.6447954271134361,0.08294322584504235,4,0.22465753424657536,0.5695320658889177,-2.04888902777779,97.41,7.0,-0.22252093395633882,0.9749279121818181,-0.17861492163238893,-0.9839190565134185,-0.8595610302802,-0.5110331058000461,-0.7925344856241693,0.6098270977059264,68.90361094444444,0.1435963283742842,0.03998781827664732,0.08995181068948277,0.00023600061092128986,0.06693165516784975,5.6121553806776685,1.3463424557654453,1.4577996359328278,0.04502449436262258,0.346014887776988,0.6089606178603895,121.34249484983214,67.94217,sell,-0.061872777722222216,0.0,-0.9614417549913128,-0.9614417549913128
2023-03-25,68.90361094444444,0.0,0.0,5,0.2273972602739726,0.49116463444457775,0.0,97.42,0.5,-0.9009688679020199,0.433883739118387,0.026830357102615183,-0.999640001169294,-0.8223895576084584,-0.5689247889981276,-0.8029072105849697,0.5961040271552132,68.90361094444444,0.00843418276186163,0.02195296382014282,0.0071599155413720715,0.0002365596303512906,0.07748382659216636,5.718422172386407,1.7528956778456903,4.202977720810727,0.06864195281356765,0.32420861342659496,0.6071494337598373,120.42014762716225,67.94357,sell,-0.061872777722222216,0.0,-0.9600379463975628,-0.9600379463975628
2023-03-26,68.90361094444444,0.0,0.0,6,0.2301369863013699,0.49116463444457775,0.0,97.43,0.1,-0.9009688679024391,-0.4338837391175166,0.23113655542397593,-0.9729213188879866,-0.7813255791667817,-0.6241236570902381,-0.8130423423846402,0.5822045598324506,68.90361094444444,0.00843418276186163,0.02195296382014282,0.0071599155413720715,0.00023683906765245222,0.08405120960409998,5.655479017614571,3.202389675039619,6.557931909356855,0.09316115397322289,0.30306585415397785,0.6037729918727993,115.74107011418909,67.776,sell,-0.061872777722222216,0.0,-1.1276099678819378,-1.1276099678819378
2023-03-27,71.21944463888889,0.4608187222349949,0.032654599075848195,0,0.23287671232876714,0.40275392681430466,2.31583369444445,97.44,3.0,-0.2225209339572807,-0.974927912181603,0.42562987193562024,-0.9048973489385785,-0.7365634575557007,-0.6763684447056881,-0.8229368818746055,0.5681328088136626,71.21944463888889,0.10532108659858709,0.03216899505548869,0.04028142691020172,0.0002542536499385614,0.08455148770467226,4.852749357148859,3.42044831707121,8.301091536832766,0.09445878829460208,0.316941808809547,0.5885994028958509,90.40509248151317,70.16751,sell,-0.061872777722222216,0.0,-1.0519336525607628,-1.0519336525607628
2023-03-28,72.03638883333333,0.22942353479492736,0.0289610801666256,1,0.2356164383561644,0.46066094760624193,0.8169441944444458,97.45,4.0,0.6234898018586419,-0.7818314824681029,0.6020531102619784,-0.7984560428876959,-0.6883150592988488,-0.7254118686252812,-0.8325879011014424,0.5538929381563686,72.03638883333333,0.0569171524277557,0.025595101567718548,0.03678452659816331,0.00025353102758176894,0.0847222393680776,3.9784144177628695,3.5829257612653858,6.397024965140585,0.12354010690663268,0.3424822714700958,0.5339776216232716,67.55555934979539,71.02763,sell,-0.061872777722222216,0.0,-1.008755166341146,-1.008755166341146
2023-03-29,70.3319445,0.281778174208771,0.059640689986534975,2,0.23835616438356166,0.5552055780165301,-1.7044443333333277,97.46,4.5,1.0,-1.0622662483203128e-12,0.7529162375823727,-0.6581163568737706,-0.6368087520437292,-0.7710217982135837,-0.8419925441732766,0.5394891616674174,70.3319445,0.06768000277616808,0.02601670624585809,0.06701445689919279,0.0002791491092741646,0.08463248287728431,3.141560038863352,4.896550599878035,6.18827845747599,0.13960967595148335,0.3461142133427684,0.5142761107057483,46.19014862975432,69.40197,sell,-0.061872777722222216,0.0,-0.9299745903320371,-0.9299745903320371
2023-03-30,70.75861122222221,0.22674297133060825,0.041514613548635,3,0.2410958904109589,0.4749890604018485,0.42666672222220825,97.47,5.0,0.6234898018588808,0.7818314824679123,0.8718143733051136,-0.48983639972812554,-0.5822883236599674,-0.8129823541315427,-0.8511480281049331,0.5249257416559833,70.75861122222221,0.05619675510663535,0.024987786393840423,0.04901912153325702,0.00028750155633625545,0.08500068054638144,2.4203048545898427,3.9233466127487024,5.874941594615085,0.19402722579263595,0.3569997479370908,0.4489730262702733,31.882096674363353,69.81894,sell,-0.061872777722222216,0.0,-0.9396720132378391,-0.9396720132378391
2023-03-31,70.55555555555556,0.19472243167346084,0.05241700740998882,4,0.2438356164383562,0.4988505792477913,-0.20305566666665698,97.48,7.0,-0.2225209339569828,0.9749279121816711,0.9536997077012624,-0.30076048199610045,-0.5250118283506456,-0.8510949301293671,-0.8600516436414479,0.5102069876723014,70.55555555555556,0.0494592845705547,0.02431429616382058,0.05985506797381579,0.00032228949371386733,0.08507574236572324,2.035128456892944,3.738574572115894,5.265250482273187,0.27755695094289323,0.3539721955606252,0.3684708534964816,24.10385410270182,69.498856,sell,-0.061872777722222216,0.0,-1.0566999647352446,-1.0566999647352446
2023-04-01,70.55555555555556,0.0,0.0,5,0.24657534246575344,0.49116463444457775,0.0,97.49,0.5,-0.9009688679023066,0.4338837391177919,0.9950958062148952,-0.09891580487226287,-0.4652503652396272,-0.8851791330823346,-0.8687007560596796,0.495337255232575,70.55555555555556,0.008641529733681283,0.022669543066319173,0.007533695887647685,0.00032359039442483037,0.08650013883530261,1.6041081506677533,3.159923058761654,4.511131838135373,0.26249676137228256,0.3682639988959456,0.3692392397317718,17.478353977751247,69.56244,sell,-0.061872777722222216,0.0,-0.9931165907118071,-0.9931165907118071
2023-04-02,70.55555555555556,0.0,0.0,6,0.24931506849315072,0.49116463444457775,0.0,97.5,0.1,-0.9009688679021525,-0.43388373911811173,0.9942452011821348,0.1071283339098313,-0.4032867952142177,-0.9150736368215652,-0.8770928059481562,0.4803209445297905,70.55555555555556,0.008641529733681283,0.022669543066319173,0.007533695887647685,0.000324519584001593,0.08422338779391604,1.132982573173775,2.101141604529676,2.9710877958489124,0.253701473970179,0.36405578703652564,0.38224273899329536,13.27085779110886,69.56026,sell,-0.061872777722222216,0.0,-0.9952985975477446,-0.9952985975477446
2023-04-03,70.5480556388889,0.16911204236619298,0.0550957570548334,0,0.25205479452054796,0.49144894033670483,-0.007499916666660056,97.51,3.0,-0.2225209339566367,-0.97492791218175,0.9511840049636499,0.3086243488471242,-0.3394144020980047,-0.9406369457173442,-0.8852253099642862,0.4651624991318986,70.5480556388889,0.04408989382439084,0.023906849871100498,0.0625272132218675,0.0003658014879484984,0.08107750175741274,0.9514328508531265,1.6834876989810514,2.0283358440155506,0.21300300867952443,0.3900376447773727,0.3969593465431029,10.022952510670535,69.6842,sell,-0.061872777722222216,0.0,-0.8638591667209283,-0.8638591667209283
2023-04-04,70.79444444444444,0.24313951955268892,0.063385019690402,1,0.2547945205479452,0.4818403353938547,0.2463888055555401,97.52,4.0,0.6234898018577362,-0.7818314824688252,0.8677403767977228,0.4970177446278414,-0.2739355044895978,-0.9617480644014988,-0.8930958615692789,0.44986640466679384,70.79444444444444,0.05963826701196787,0.025337533172734808,0.07085785451867178,0.0003902716103200249,0.0795659776747891,0.7682178597709074,1.252043617673801,1.411471951604609,0.18834697412019125,0.39458009674540206,0.41707292913440686,8.105613783626108,69.95852,sell,-0.061872777722222216,0.0,-0.8359254625108434,-0.8359254625108434
